000 COC(=O)O
6OU CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC
6OV [H]/N=C(\c1ccc(cc1)CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC3CCCCC3)N)/N
6OW Cc1ccn2c(c1)nc(c2c3ccn[nH]3)C
6OX CC(C)(c1cn(c(n1)C(C)(C)c2c(cccc2Cl)Cl)c3ccc(cc3F)c4cc(c(c(c4)S(=O)(=O)C)CO)F)O
6OY CCOC(=O)CC[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](C(C)C)NC(=O)c3cc(on3)C)c4ccccc4
6OZ Cc1c(sc(n1)C)c2cc(n[nH]2)C(C)(C)c3ccccc3
6P0 Cc1c(cn(n1)C)c2cc(n[nH]2)C3(CC3)c4ccc(cc4)OC
6P1 Cc1c(sc(n1)C)c2cc(n[nH]2)[C@H](C)c3ccc(cc3)OC
6P2 Cc1c(sc(n1)C)c2cc(n[nH]2)C3(CC3)c4ccc(cc4)OC
6P3 c1ccc(cc1)c2ccc(cn2)C(=O)O
6P4 Cc1ccc2nc(c(n2c1)c3ccn[nH]3)C
6P5 Cc1ccc(cc1)c2nc(c(s2)c3ccn[nH]3)C
6P6 CC(=O)c1ccc2c(c1)ncnc2Nc3ccccc3
6P8 CC(=O)Nc1ccc2c(c1)ncnc2Nc3ccccc3
6P9 c1ccc(cc1)Nc2cc(ccc2C(=O)N3CCC(CC3)CCN4CCCC4)C(=O)N5CCC(CC5)CCN6CCCC6
6PB c1cc(cc(c1)Br)c2c3c(nc[nH]3)nc(n2)N
6PC c1ccnc(c1)C(=O)O
6PD c1cc(ccc1Nc2cc(ccc2C(=O)N3CCC(CC3)CCN4CCCC4)C(=O)N5CCC(CC5)CCN6CCCC6)OCN7CCCC7
6PE CCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OCCN)OC(=O)CCCCC
6PF COc1c(cc(cn1)c2cc3cocc3c(c2)NC(=O)CN4CCOCC4)NS(=O)(=O)C
6PG C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)OP(=O)(O)O
6PH CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)(O)O
6PJ CCCOCCOCCOCCCNC(=O)CCCCN\1c2ccc3c(c2C(/C1=C/C=C\C/C=C/4\C(c5c(ccc6c5cc(cc6S(=O)(=O)O)S(=O)(=O)O)N4CC)(C)C)(C)C)cc(cc3S(=O)(=O)O)S(=O)(=O)O
6PK [H]/N=C(\c1ccc(cc1)CNC(=O)CNC(=O)[C@@H](COCc2ccccc2)NS(=O)(=O)Cc3ccccc3)/N
6PL CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)CO[P@@](=O)(O)OCC[N+](C)(C)C
6PM Cc1c(cn(n1)C)c2cc(n[nH]2)[C@@H](C)c3ccc(cc3)OC
6PN CCCCCCc1ccc(c(c1)O)Oc2ccccc2
6PO CCCOc1c2c(nc(n1)N)n(cn2)[C@H]3C[C@@H]([C@H](O3)COP(=O)(O)O)O
6PP CC/C(=C\Cc1cccc(c1O)O)/C
6PQ Cc1c(sc(n1)C)c2cc(n[nH]2)Cc3ccc(cc3)OC
6PR C([C@@H](C(=O)N)NC(=O)CP(=O)(O)O)C(=O)O
6PS Cc1c(sc(n1)C)c2cc(n[nH]2)[C@H](C)c3ccccc3
6PT CCN1C(=O)C(=C(C(=N1)c2ccccc2)C(=O)C)Nc3ccc(cc3)C(=O)O
6PU CN(C)[C@H]1CN(C[C@@H]1c2ccc(cc2)N3CCN(CC3)S(=O)(=O)C)[C@H]4CCc5c4c(ccc5)F
6PV COc1cccc(c1)Nc2ncc(c(n2)OCC3CCNCC3)c4ccc(cc4)C(=O)NCC(=O)Nc5ccccc5
6PW Cc1cccc2c1nc(cc2)N3CC[C@@H](C(C3)(C)C)C(=O)N[C@H]4CCO[C@@H](C4)CO
6PX [H]/N=C(/N)\NCCC[C@@H](C(=O)Nc1cc(ccc1N)C(=O)N[C@@H](Cc2ccc(cc2)O)C(=O)OC)N
6PY [H]/N=C(\N)/N[C@H]1C=C(O[C@H]([C@@H]1NC(=O)C)[C@@H]([C@@H](CO)O)OC(=O)NCCOC)C(=O)O
6PZ C[C@@H]([C@@H]([C@H]1[C@H]([C@H](C[C@](O1)(C(=O)O)O)O)NC(=O)C)NC(=O)C)O
6Q0 Cc1c(c(on1)C)c2ccc(cc2)CNS(=O)(=O)c3ccccc3
6Q1 CN1CCN(CC1)Cc2ccc(cc2)c3cn4c5c3cnc(n5)NCCCCC(=O)NCCC4
6Q2 COc1cccc(c1)Nc2cc(nc3c2C(=O)NCC3)c4ccccc4
6Q3 Cc1cc(nc(n1)N)OCCCO
6Q4 CC(C)NC(=O)[C@H]1CCC[C@H]1Nc2c(cnc(n2)Nc3ccc(cc3)C(=O)N(C)C4CCN(CC4)C)C(F)(F)F
6Q5 C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C(=O)O
6Q6 C[C@@H]1C[C@@H](CN(C1)C(=O)C[C@@H](c2ccc3c(c2)OCO3)c4c(cc(cc4OC)OC)O)C
6Q7 CC(C)(C)c1cccc(c1)c2cc(nn2c3ccc(cc3)S(=O)(=O)C)c4ccc(cc4)C(=O)O
6Q8 Cc1c(c([nH]c1C(=O)Nc2ccc(cc2)F)C)S(=O)(=O)Nc3ccc4c[nH]nc4c3
6Q9 Cc1c(c(n[nH]1)C)S(=O)(=O)Nc2ccc3c[nH]nc3c2
6QA C[C@H]1[C@@H](C[C@H]([C@@H](O1)OCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)n3cnc4c3ncnc4N)O)OP(=O)(O)O)O)O)O
6QB Cn1c(ccn1)Nc2nccc(n2)C3=CC(=O)N(C=C3)[C@H](CO)c4ccc(c(c4)F)Cl
6QC C[C@@H](CNC(=O)[C@H](CC(C)C)NP(=O)(CNC(=O)OCc1ccccc1)O)C(C)C
6QD c1nc2c(n1CCCCCP(=O)(O)O)NC=NC2=O
6QE Cc1c(c(on1)COc2cccc(c2F)F)c3ccc(cc3)CNS(=O)(=O)C4(CC4)C
6QF c1ccc2c(c1)nc3cccc(c3n2)O
6QG Cc1c-2c(on1)COc3cccc(c3)CCCS(=O)(=O)NCc4ccc2cc4
6QH COc1ccc(cc1Cl)c2c(nco2)C(=O)NCCCn3cncn3
6QI COc1ccc(cc1)C2(CCCC2)C(=O)N3CCOC[C@@H](C3)Cc4cccc5c4cn[nH]5
6QJ Cc1cc(ccc1O)c2cccc(n2)C(=O)c3ccc(c(c3)O)F
6QK COc1cc(nc(n1)Sc2cccc(c2C(=O)O)Cl)OC
6QL COc1cc(nc(n1)Oc2cccc(c2C(=O)O)Oc3nc(cc(n3)OC)OC)OC
6QM CCc1cc(c(cc1O)O)c2c(snn2)c3ccc(cc3)OCC
6QN CCNC(=O)C1=C(c2ccncc2NC1=O)O
6QO c1cc(c(c(c1)O)F)c2cccc(n2)C(=O)c3ccc(c(c3)O)F
6QP c1cc(c(c(c1)Cl)C(=O)Nc2ccc3c(c2)N(C[C@@H](O3)CO)S(=O)(=O)c4ccc(cc4)F)F
6QQ [B-]1(c2ccc(cc2CO1)Oc3c(cc(c(n3)OCCCC(=O)C)C#N)Cl)(O)O
6QR C[C@H]1[C@H](C(=N[C@H]1[C@H](C=O)[C@H](C)O)C(=O)O)Sc2c[nH]c3c2cccc3
6QS CCn1c2ccccc2c3c1ccc(c3)[C@@H]4C5=C(CCCC5=O)NC(=C4C(=O)OC[C@H]6CCCO6)C
6QT c1cc(cc(c1)O)[C@H]2CC(=O)c3cc(ccc3O2)O
6QU c1cc(c(c(c1)O)F)c2cccc(n2)C(=O)c3ccc(c(c3O)O)F
6QV c1ccc(cc1)P(=O)(O)Oc2ccc(cc2)[N+](=O)[O-]
6QW Cc1cc(ccc1c2ccc(cc2)S(=O)(=O)C)CN(CC(C)C)S(=O)(=O)Cc3ccccc3
6QX CN(C)C1CCC(CC1)Nc2c3c4c(sc3ncn2)CCC4
6QY CN(C)C1CCC(CC1)Nc2c3c(c[nH]c3ncn2)C4CCOCC4
6QZ CN1[C@H]2CCN(C[C@H]2CC1=O)C3CCC(CC3)Nc4c5c(c[nH]c5ncn4)C6CCOCC6
6R0 CN1[C@@H]2CCN(C[C@@H]2CC1=O)C3CCC(CC3)Nc4c5c(c[nH]c5ncn4)C6CCOCC6
6R1 c1c(c2c([nH]1)ncnc2NC3CCC(CC3)N4CCOCC4)C5CCOCC5
6R2 CC(=CCC/C(=C/CC/C(=C/COP(=O)(C(P(=O)(O)O)(Cl)Cl)O)/C)/C)C
6R3 C=CC(=O)C(=C)N
6R4 CCCOC1=NN(C(=O)N1C)C(=O)NS(=O)(=O)c2ccccc2C(=O)OC
6R5 Cc1c(c(cs1)C(=O)OC)S(=O)(=O)NC(=O)N2C(=O)N(C(=N2)OC)C
6R6 c1cc(c(cc1[N+](=O)[O-])C(=O)O)N
6R7 c1cc(c(cc1[N+](=O)[O-])C(=O)O)O
6R8 C1C=C(C=C([C@]1(N)O)C(=O)O)[N+](=O)[O-]
6R9 CC(=O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2cnc3c2ncnc3N)O)O
6RB COc1ccc(c2c1cccc2)CN3CCc4c(c(nn4CCO)C(=O)NCc5ccccc5)C3
6RC COCCn1cc(cn1)c2cnc(c3n2cc(n3)COc4ccc5ccccc5n4)N6CCOCC6
6RD Cn1c2c(c(n1)C(=O)NCc3cccc4c3cccc4)CN(CC2)Cc5c[nH]c6c5cccc6
6RE c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CCNC(=[NH2+])N)O)O)N
6RF C[C@@H](c1c(c(c2cc(ccc2n1)F)C(=O)N3CCNCC3)c4ccccc4)Nc5c(c(ncn5)N)C#N
6RG c1ccc(cc1)CCNc2c3ccc(cc3nc(n2)c4ccccc4)N
6RH c1nc2c(n1CCCCP(=O)(O)O)N=CNC2=O
6RI c1cc(ccc1c2cnc(cc2CO)C(F)(F)F)C3(COC3)C(=O)Nc4ccc(cc4)F
6RJ c1cc(c(cc1S(=O)(=O)Nc2nccs2)C#N)Oc3ccc(cc3c4c[nH]nc4)Cl
6RK C1CC(CCC1C(=O)O)N
6RL CN1C(=O)C=C(N(C1=O)Cc2cc(ccc2C#N)F)N3CCC[C@H](C3)N
6RM CC1=C(N2C(=O)C=C(N=C2S1)COc3ccc(cc3)F)[C@@H]4C[C@H]4CO
6RN COc1ccc(cc1)NCc2ccccn2
6RO CS(=O)(=O)Nc1ccc(cc1)Cl
6RP c1cnn(c1)C(C(=O)O)n2cccn2
6RQ Cc1cc2c(cc1C)nc([nH]2)N
6RR Cc1c(cccn1)N[C@@H]2CCCS(=O)(=O)C2
6RS Cc1c(cccn1)N[C@@H](C)c2ccc3c(c2)OCCCO3
6RT c1ccc(cc1)n2cccc2c3nc(nc(n3)N4CC4)N5CC5
6RU CN(C)c1nc(nc(n1)N(C)C)c2cccn2c3ccccc3
6RV c1c(nn(c1Cl)CC2=CC(=O)N3C(=C(SC3=N2)C(F)(F)F)[C@@H]4C[C@H]4C#N)C(F)(F)F
6RW Cc1c(cccn1)NC2CCC[C@@H]2S(=O)(=O)C
6RX CCN1C2=C([C@@H](C3=C(N2)COC3=O)c4ccc(cc4)C)C(=O)NC1=O
6RY Cc1c(cccn1)N[C@@H](C)c2ccc3c(c2)OCCO3
6RZ Cc1c(cccn1)N[C@H](C)CS(=O)(=O)C
6S0 Cc1c(cccn1)N[C@@H](C)c2cc3c(ccs3)nc2
6S1 c1ccc(cc1)c2ccc3c(n2)n(c(n3)c4cccnc4N)c5ccc(cc5)C6(CCC6)N
6S2 CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC)COS(=O)(=O)O)O)O
6S3 Cn1c(cc2c1nc(cc2Cl)C(=O)N)c3ccc(cc3)N4CCN(CC4)C
6S4 CC(C)(C)NC(=O)[C@@H]1Cc2ccccc2CN1
6S5 c1ccc2c(c1)C[C@H](NC2)C(=O)N3CCC(CC3)C(=O)NCc4ccco4
6S6 C(CCCCN=[N+]=[N-])CCCN[C@@H]1[C@@H]([C@H]([C@@H]([C@H]([C@H]1O)O)O)O)C(=O)O
6S7 CN(C)CCOc1cc(cnc1)N2C[C@@H]3C[C@H](C2)CNC3
6S8 CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCC/C=C\CCCCCCCC)O
6S9 Cc1cc(ccn1)c2c3cnc(cc3[nH]n2)NC(=O)NCc4ccccc4
6SA C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@H](O[C@@H]([C@@H]([C@H]2O)O)OC[C@@H]3[C@H]([C@@H]([C@H]([C@@H](O3)O)O)O)O)CO)O)O)N[C@H]4C=C([C@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O[C@@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)O)CO
6SB C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
6SC c1ccc(cc1)c2cc(n3c(n2)c(cn3)Br)NCc4ccncc4
6SD COc1ccc(cc1)c2cc([nH]n2)N
6SE [SeH][Se][SeH]
6SF c1cc(c(cc1OCCN)Cl)Cl
6SG C(C[C@@H](N/C(=C\SCC(=O)NCC12C3=C4[Fe]3156789(C4=C52)C1C6=C7C8=C91)/C(=O)NCC(=O)O)O)[C@@H](C(=O)O)N
6SH c1ccc(cc1)n2c(c(cn2)C(=O)NCc3ccc(cc3)C(=O)N[C@@H](CCC4CCCCC4)C(=O)N)N
6SI [H]/N=C/N1CC[C@@H](C1)C(=O)Nc2nc3c(s2)CN(CC3)C(=O)CN[NH2+]N
6SJ c1cc(cc(c1)Cl)[C@H]2[C@H]3[C@H](CCN3CC(=O)O)N([C@]24c5ccc(cc5NC4=O)Cl)CC6CC6
6SK CC(C)(C)CN1C[C@H]([C@@H]([C@@]12c3ccc(cc3NC2=O)Cl)c4cccc(c4)Cl)N
6SL c1ccc2c(c1)[nH]c(n2)c3cccnc3
6SM c1c(c(ncn1)C(=O)O)Cl
6SN c1cc(c(cc1c2cc(n[nH]2)N)Cl)Cl
6SO c1cc2c(cc1Cl)c(c[nH]2)CCN
6SP C1CNC[C@H]1O
6SQ CC(=O)c1ccc(cc1)N2CCC(CC2)C(=O)c3cccc(c3)Cl
6SR c1cc2c(cc1C(=O)N3CCN(CC3)c4ccc5c(c4)CCC5=O)OCO2
6SS CCOc1cccc(c1)CN2[C@H]([C@H]([C@@H]([C@@]23c4ccc(cc4NC3=O)Cl)c5cccc(c5F)Cl)N)C
6ST c1cc(c(c(c1)Cl)F)[C@H]2[C@H]3[C@H](C[C@@H](N3)c4ccc(cc4)C(=O)O)N([C@]25c6ccc(cc6NC5=O)Cl)CC7CC7
6SU COC(=O)c1cccc(c1)NS(=O)(=O)C
6SV C1CCC(CC1)NC(=O)NC[C@H]2CCCO2
6SW c1nc2c(n1[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O4)O)O)N=CNC2=O
6SX c1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O4)O)O
6SY C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)OP(=O)(O1)O
6SZ c1c2c(nc(n1)N)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O4)O)O
6T0 CC(C)Cn1cnc2c1c3ccccc3nc2N
6T1 c1ccc(c(c1)c2cc(ccn2)C(=O)NCCCN3CCCC3)OC4CN(C4)CCc5ccc(c(c5)Cl)Cl
6T2 CC1(COC1)COc2ccc3c(c2)ncn3c4ccc5cccc(c5n4)N6CCC(CC6)N
6T3 c1cc2cc(c1)-c3ccnc(n3)Nc4ccc(c(c4)COC/C=C/COC2)OCCN5CCCC5
6T4 Cc1csc(n1)NC(=O)C
6T5 CC1=NNC(=O)N=C1Nc2ccc(cc2)C(C)C
6T6 C[C@]1(NC(=C(N1)N)c2ccccc2)c3cccc(c3)c4cccnc4
6T7 c1cc(cnc1)C2=NN(C(=O)C=C2)CCC(=O)O
6T8 [H]/N=C(/N)\NCCC[C@@H](B1OCC(CO1)O)NC(=O)[C@H](Cc2ccc(cc2)CN)NC(=O)c3ccccc3
6T9 CCOc1ccc(nc1)C(=O)Nc2ccc(c(c2)[C@@]3(C(COC(=N3)N)(F)F)C)F
6TA CC(C)(C)OC(=O)N1CCC2(CC1)C[C@@H]2CNC(=O)N3Cc4ccncc4C3
6TB CC[C@@H]1C(=O)N(c2cnc(nc2N1C3CCCC3)N(C)c4ccc(cc4OC)C(=O)NC5CCN(CC5)C)C
6TC CC(C)Oc1ccc(cc1)CN(CCC(=O)N)C(=O)c2cnn(c2c3ccc4c(c3)ccs4)Cc5ccccc5
6TD COc1ccc(cc1)Cc2nnc3n2nc(s3)c4cc5ccccc5[nH]4
6TE CN(c1c2cc[nH]c2ncn1)C3CC(C3)NS(=O)(=O)C
6TF C[C@@H](C(F)(F)F)N(Cc1ccc(cc1)F)C(=O)CN2C(=O)[C@]3(CCc4c3ccc(c4)NC(=O)NC)OC2=O
6TG Cc1cc(cc(c1OC)C)[C@]2(N=C(C(=N2)N)C)c3cccc(c3)c4cncnc4
6TH c1cc(c(cc1Cl)CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC3CCCCC3)N)CO
6TI COc1ccc(cc1)C2(CCCC2)C(=O)N3CCC[C@@H]3C(=O)Nc4cccc5c4cn[nH]5
6TJ c1ccc(cc1)N2Cc3cccc(c3C2=O)C(=O)O
6TL c1ccc2c(c1)c(c[nH]2)CCN3CCN(CC3)c4ccccc4c5cc(cnc5)C(=O)NCCCN6CCCC6
6TM c1ccc(c(c1)c2cc(c3c[nH]nc3n2)C(=O)NCCCN4CCCC4)N5CCN(CC5)CCc6ccc(c(c6)Cl)Cl
6TN CCOc1ncc2c(n1)CCN(C2)C(=O)c3cc(c(cc3O)O)C(C)C
6TO c1cc(ccc1/C=C/C(=O)O[C@@H]2C=C(C[C@H]([C@@H]2O)O)C(=O)O)O
6TP CC(C)(C)NS(=O)(=O)c1ccc(cc1)c2cc3c(s2)c(cnc3N)C(=O)NC
6TS CCC(=O)Nc1ccccc1Nc2c(cnc(n2)Nc3ccnc(c3)C#CCCNC(=O)O[C@@H]4CCC/C=C\CC4)Cl
6TT CCC(=O)Nc1ccccc1Nc2c(cnc(n2)Nc3cc(cnc3)OC)C(F)(F)F
6TU COc1cccc(c1)N2[C@H](c3cccc(c3C2=O)C(=O)O)CC=C
6TV CCCNCCNS(=O)(=O)c1cccc2c1ccnc2
6TW CC(=O)Nc1cc2ccccc2cc1NC3=Nc4c(ncn4[C@H]5C[C@@H]([C@H](O5)COP(O)O)O)C(=O)N3
6TX CCCN(CC[NH3+])S(=O)(=O)c1cccc2c1ccnc2
6TY C[C@@H]1CNCCN1S(=O)(=O)c2cccc3c2ccnc3
6TZ c1cc(cc(c1)F)c2cc[nH]n2
6U0 c1ccc(cc1)c2[nH]c(cn2)Cn3cc(nn3)[C@H]4[C@@H]([C@@H]([C@H](O4)COP(=O)(O)O)O)O
6U1 CS(=O)(=O)Nc1cccc(c1)CC(=O)Nc2nc(cs2)c3c[nH]c4c3cccn4
6U2 CN1CCN(CC1)CCCOc2cccc(c2)CC(=O)Nc3nc(cs3)c4c[nH]c5c4cccn5
6U3 Cc1c2c(sc1c3ncco3)N(C(=O)N(C2=O)C(C)(C)C(=O)N)C[C@@H](c4ccccc4OC)OC5CCOCC5
6U4 C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(NC(=O)N=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
6U5 CCCCS(=O)(=O)Nc1ccc2cnn(c2c1)C
6U6 c1cc2c(cc1Cl)nc(s2)CCC(=O)O
6U7 Cc1cc(ccc1Nc2c3cc(c(cc3ncn2)OC)OC)Oc4ccccc4
6U8 CC(C)[C@@](CCCN(C)CCc1ccc(c(c1)OC)OC)(C#N)c2ccccc2Br
6U9 CC1=C([C@@H](C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)[N+](=O)[O-])C(=O)OCCOC
6UA C1C(=NC(=O)NC1=O)N
6UB CCOC(=O)C1=C(NC(=C([C@@H]1c2ccccc2Cl)C(=O)OC)C)COCCN
6UC CCOC(=O)C1=C(NC(=C([C@H]1c2ccccc2Br)C(=O)OC)C)COCCN(C)C
6UD CC(=O)N[C@@H]1[C@H](C=C(O[C@H]1[C@@H]([C@@H](CNNN)O)O)C(=O)O)O
6UE Cc1ncc(c(n1)c2ccccc2)NC(=O)NC3c4ccccc4-c5c3cccc5
6UF c1ccc2c(c1)cc(n2CC(=O)NCc3ccccn3)c4cccs4
6UG Cc1ccc(c(n1)c2ccc(cc2)F)NC(=O)c3ccc(cc3F)C(F)(F)F
6UH Cc1c(c(no1)c2ccccc2)NC(=O)NCc3ccccc3C(F)(F)F
6UI COc1ccc2cc(ccc2c1)c3c([nH]cn3)c4ccncc4
6UJ Cc1ncc(c(n1)c2ccccc2)NC(=O)Nc3cccc4c3cccc4
6UK Cc1ncc(c(n1)c2ccccc2)NC(=O)NCc3ccccc3C(F)(F)F
6UL CCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC
6UM Cc1ncc(c(n1)c2ccccc2)NC(=O)Nc3ccccn3
6UN C(=C/C(=O)C(=O)O)\C=C\O
6UO c1ccc(cc1)CS(=O)(=O)N2CCCC[C@H]2C(=O)OCCOC(=O)c3cccnc3
6UP [H]/N=C(\c1ccc2cccc(c2c1)N)/N
6UQ Cc1c(c(c(c(c1Cl)O)Cl)OC)C(=O)O[C@@H]2[C@H](O[C@H](C[C@H]2O)O[C@@H]3[C@H](O[C@]4(C[C@H]3O)O[C@@H]5[C@H](O[C@H](C[C@]5(O4)C)O[C@@H]6[C@H]([C@@H](O[C@@H]([C@@H]6OC)C)O[C@@H]7[C@H](O[C@H]([C@H]([C@H]7O)OC)O[C@H]8[C@@H]([C@H]9[C@H](CO8)O[C@@]1(O9)[C@H]2[C@H]([C@]([C@H](O1)C)([C@H](C)O)O)OCO2)OC(=O)C(C)C)COC)O)C)C)C
6UR c1ccc2c(c1)c(c[nH]2)CCNP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O
6US c1ccc2c(c1)c(c[nH]2)CCNP(=O)(O)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O
6UT CNC(=O)[C@H](Cc1c[nH]c2c1cccc2)NP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4N=C(NC5=O)N)O)O
6UU c1ccc2c(c1)c(c[nH]2)CCNP(=O)(O)O
6UV CN(Cc1cnc2c(n1)c(nc(n2)N)N)c3ccc(cc3)C(=O)N[C@H](CCC(=O)O)C(=O)O
6UW c1cc2c(c(c1)C(=O)O)C(=O)N(C2)Cc3c(cccc3Cl)F
6UX CN(c1ccc(cc1)NC(=O)Nc2ccc(cc2)OC(F)(F)F)c3ccnc(n3)Nc4cccc(c4)S(=O)(=O)N
6UY c1ccc(cc1)[C@H](C(=O)Nc2ccc(cc2)F)OC(=O)c3c(nccn3)N
6UZ C=CCCCCCCCCCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O)O
6V0 c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5CC=CC(=C5)C(=O)N)O)O)O)O)N
6V1 CCN1C(=O)C[C@H](C1=O)SC[C@@H](C(=O)O)N
6V2 [H]/N=C(\c1ccc(cc1)CNC(=O)CN(C)C(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)Cc3ccccc3)/N
6V3 CN1CCN(CC1)c2cccc3c2ccc(c3)NC(=O)Nc4ccc(cc4)Oc5ccnc6c5cc[nH]6
6V4 CC(C)Oc1cc(ccc1NC(=O)c2csc(n2)c3cccc(c3)NC(=O)Nc4ccccc4)C(=O)N5CCN(CC5)C
6V5 CC(C)Oc1cc(ccc1NC(=O)c2csc(n2)c3cccc(c3)C(=O)Nc4ccccc4)C(=O)N5CCN(CC5)C
6V6 CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)(O)OC[C@@H](CO)O)OC(=O)CCCCCCCC=CCCCCCC
6V7 B([C@H](CC(C)C)NC(=O)[C@H]([C@H](C)O)NC(=O)c1cccc(n1)c2ccccc2)(O)O
6V8 B([C@H](CC(C)C)NC(=O)CNC(=O)c1cc(ccc1Cl)Cl)(O)O
6V9 Cc1ncc(s1)C(=O)O
6VA CC(C)([C@@H]([C@H](Cc1ccccc1)N)O)O
6VB c1c(cc2c(c1Cc3cc(cc(c3O)Cc4cc(cc(c4O)Cc5cc(cc(c5O)C2)S(=O)(=O)O)Br)S(=O)(=O)O)O)S(=O)(=O)O
6VC CC(C)CCCCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)[C@H]([C@](C)(CO)O)O
6VD CCc1cc(c2ccccc2n1)O
6VF c1cc(ccc1C[C@@H]([C@H](CO)O)N)O
6VG CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)O)O
6VH C[C@]12CCCC(=C/C=C\3/C[C@H](C[C@@H](C3=C)O)O)[C@@H]1CC[C@@H]2[C@H](CC#CC(C)(C)O)CC#CC(C(F)(F)F)(C(F)(F)F)O
6VJ c1ccc(cc1)c2cc3c(c(c2)Cc4cc(cc(c4O)Cc5cc(cc(c5O)Cc6cc(cc(c6O)C3)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)O
6VK C[C@@]1(c2c([nH]nc2NC3=C1C(=O)CC(C3)(C)C)C4CC4)c5ccccc5
6VL CC[C@@]1(c2c[nH]nc2NC3=C1C(=O)CC(C3)(C)C)c4ccccc4
6VM C[C@@]1(c2c([nH]nc2NC3=C1C(=O)CC(C3)(C)C)CC(C)(C)C)c4ccccc4
6VN C[C@@H]1C[C@@H](CC(C1)(C)C)n2c3ccc(cc3nc2Nc4ccc(cc4)C(C)C)C(=O)O
6VO CC(C)C[C@@H]([C@H](C(C)(C)O)O)N
6VP c1cc(c(cc1[N+](=O)[O-])C#N)O
6VQ C[n+]1cn(c2c1C(=O)N=C(N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)CO[P@](=O)(OP(=O)(O)OP(=O)(O)O[P@@](=O)(OC[C@@H]4[C@H]([C@H]([C@@H](O4)n5c[n+](c6c5NC(=NC6=O)N)C)O)O)S)S)O)O
6VR CC(C)CN([C@H]1CCCNC1)C(=O)c2cnc(nc2NCc3ccco3)C(C)(C)C
6VS CC(C)CN([C@H]1C[C@H](CNC1)C(=O)N2CCOCC2)C(=O)c3cnc(nc3NCCCOC)C(C)(C)C
