,macss_per_screen,maccs_per_actives,morgan_per_screen,morgan_per_actives
601,0.1330386740331491,0.1894324853228962,0.1330386740331491,0.1921722113502935
602,0.1332596685082873,0.1898238747553816,0.1332596685082873,0.1925636007827788
603,0.1334806629834254,0.1902152641878669,0.1334806629834254,0.1929549902152642
604,0.1337016574585635,0.1902152641878669,0.1337016574585635,0.1933463796477495
605,0.1339226519337016,0.1906066536203522,0.1339226519337016,0.1933463796477495
606,0.1341436464088397,0.1909980430528375,0.1341436464088397,0.1937377690802348
607,0.1343646408839779,0.1913894324853229,0.1343646408839779,0.1941291585127201
608,0.134585635359116,0.1913894324853229,0.134585635359116,0.1945205479452054
609,0.1348066298342541,0.1913894324853229,0.1348066298342541,0.1949119373776908
610,0.1350276243093922,0.1917808219178082,0.1350276243093922,0.1949119373776908
611,0.1352486187845304,0.1921722113502935,0.1352486187845304,0.1953033268101761
612,0.1354696132596685,0.1925636007827788,0.1354696132596685,0.1953033268101761
613,0.1356906077348066,0.1929549902152642,0.1356906077348066,0.1953033268101761
614,0.1359116022099447,0.1929549902152642,0.1359116022099447,0.1956947162426614
615,0.1361325966850828,0.1933463796477495,0.1361325966850828,0.1960861056751467
616,0.136353591160221,0.1937377690802348,0.136353591160221,0.1960861056751467
617,0.1365745856353591,0.1941291585127201,0.1365745856353591,0.1964774951076321
618,0.1367955801104972,0.1945205479452054,0.1367955801104972,0.1968688845401174
619,0.1370165745856353,0.1949119373776908,0.1370165745856353,0.1972602739726027
620,0.1372375690607734,0.1953033268101761,0.1372375690607734,0.1972602739726027
621,0.1374585635359116,0.1953033268101761,0.1374585635359116,0.1972602739726027
622,0.1376795580110497,0.1956947162426614,0.1376795580110497,0.197651663405088
623,0.1379005524861878,0.1960861056751467,0.1379005524861878,0.197651663405088
624,0.1381215469613259,0.1964774951076321,0.1381215469613259,0.1980430528375734
625,0.1383425414364641,0.1968688845401174,0.1383425414364641,0.1984344422700587
626,0.1385635359116022,0.1968688845401174,0.1385635359116022,0.198825831702544
627,0.1387845303867403,0.1972602739726027,0.1387845303867403,0.1992172211350293
628,0.1390055248618784,0.1972602739726027,0.1390055248618784,0.1996086105675146
629,0.1392265193370165,0.197651663405088,0.1392265193370165,0.2
630,0.1394475138121547,0.1980430528375734,0.1394475138121547,0.2003913894324853
631,0.1396685082872928,0.1984344422700587,0.1396685082872928,0.2007827788649706
632,0.1398895027624309,0.1984344422700587,0.1398895027624309,0.2011741682974559
633,0.140110497237569,0.198825831702544,0.140110497237569,0.2015655577299412
634,0.1403314917127071,0.198825831702544,0.1403314917127071,0.2019569471624266
635,0.1405524861878453,0.1992172211350293,0.1405524861878453,0.2023483365949119
636,0.1407734806629834,0.1996086105675146,0.1407734806629834,0.2027397260273972
637,0.1409944751381215,0.2,0.1409944751381215,0.2027397260273972
638,0.1412154696132596,0.2,0.1412154696132596,0.2031311154598825
639,0.1414364640883978,0.2,0.1414364640883978,0.2035225048923679
640,0.1416574585635359,0.2003913894324853,0.1416574585635359,0.2039138943248532
641,0.141878453038674,0.2003913894324853,0.141878453038674,0.2039138943248532
642,0.1420994475138121,0.2007827788649706,0.1420994475138121,0.2043052837573385
643,0.1423204419889502,0.2011741682974559,0.1423204419889502,0.2046966731898238
644,0.1425414364640884,0.2011741682974559,0.1425414364640884,0.2050880626223092
645,0.1427624309392265,0.2011741682974559,0.1427624309392265,0.2054794520547945
646,0.1429834254143646,0.2015655577299412,0.1429834254143646,0.2058708414872798
647,0.1432044198895027,0.2019569471624266,0.1432044198895027,0.2058708414872798
648,0.1434254143646408,0.2023483365949119,0.1434254143646408,0.2062622309197651
649,0.143646408839779,0.2027397260273972,0.143646408839779,0.2066536203522505
650,0.1438674033149171,0.2031311154598825,0.1438674033149171,0.2070450097847358
651,0.1440883977900552,0.2031311154598825,0.1440883977900552,0.2074363992172211
652,0.1443093922651933,0.2035225048923679,0.1443093922651933,0.2078277886497064
653,0.1445303867403315,0.2035225048923679,0.1445303867403315,0.2082191780821917
654,0.1447513812154696,0.2035225048923679,0.1447513812154696,0.2086105675146771
655,0.1449723756906077,0.2035225048923679,0.1449723756906077,0.2090019569471624
656,0.1451933701657458,0.2039138943248532,0.1451933701657458,0.2093933463796477
657,0.1454143646408839,0.2043052837573385,0.1454143646408839,0.209784735812133
658,0.1456353591160221,0.2043052837573385,0.1456353591160221,0.2101761252446184
659,0.1458563535911602,0.2046966731898238,0.1458563535911602,0.2101761252446184
660,0.1460773480662983,0.2046966731898238,0.1460773480662983,0.2105675146771037
661,0.1462983425414364,0.2050880626223092,0.1462983425414364,0.210958904109589
662,0.1465193370165745,0.2054794520547945,0.1465193370165745,0.2113502935420743
663,0.1467403314917127,0.2054794520547945,0.1467403314917127,0.2113502935420743
664,0.1469613259668508,0.2058708414872798,0.1469613259668508,0.2117416829745597
665,0.1471823204419889,0.2062622309197651,0.1471823204419889,0.212133072407045
666,0.147403314917127,0.2066536203522505,0.147403314917127,0.2125244618395303
667,0.1476243093922652,0.2070450097847358,0.1476243093922652,0.2129158512720156
668,0.1478453038674033,0.2074363992172211,0.1478453038674033,0.2133072407045009
669,0.1480662983425414,0.2078277886497064,0.1480662983425414,0.2136986301369863
670,0.1482872928176795,0.2082191780821917,0.1482872928176795,0.2136986301369863
671,0.1485082872928176,0.2086105675146771,0.1485082872928176,0.2136986301369863
672,0.1487292817679558,0.2090019569471624,0.1487292817679558,0.2136986301369863
673,0.1489502762430939,0.2093933463796477,0.1489502762430939,0.2136986301369863
674,0.149171270718232,0.209784735812133,0.149171270718232,0.2140900195694716
675,0.1493922651933701,0.2101761252446184,0.1493922651933701,0.2144814090019569
